,region,league_name,Torneo Nombre,Fecha Torneo,Stage,Team 1 ID,Team1_Name,Outcome 1,Team 2 ID,Team2_Name,Outcome 2,eventTime
5668,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,99566405124618295,Team Liquid Honda Challengers,win,108361552741927561,Cincinnati Fear,loss,2023-06-17T23:33:06.081Z
5669,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,99566405124618295,Team Liquid Honda Challengers,win,105913238372341488,Wildcard,loss,2023-06-24T23:33:29.515Z
5670,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,99566405124618295,Team Liquid Honda Challengers,win,110428362822825796,Disguised,loss,2023-06-10T23:26:46.661Z
5671,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,106857734387052095,AOE Gold,loss,99566405124618295,Team Liquid Honda Challengers,win,2023-06-25T20:51:22.029Z
5672,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,102141671183409133,Maryville University,loss,99566405124618295,Team Liquid Honda Challengers,win,2023-06-11T23:28:41.884Z
5673,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,99566405124618295,Team Liquid Honda Challengers,win,106857761435870473,Supernova,loss,2023-06-18T21:41:39.596Z
5674,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,99566405124618295,Team Liquid Honda Challengers,loss,108361575122450254,Team Fish Taco,win,2023-06-19T23:50:58.074Z
5675,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,105913238372341488,Wildcard,win,108361552741927561,Cincinnati Fear,loss,2023-06-26T21:27:17.496Z
5676,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,110428362822825796,Disguised,win,108361552741927561,Cincinnati Fear,loss,2023-06-25T20:44:53.610Z
5677,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,106857734387052095,AOE Gold,loss,108361552741927561,Cincinnati Fear,win,2023-06-25T01:43:47.650Z
5678,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,102141671183409133,Maryville University,win,108361552741927561,Cincinnati Fear,loss,2023-06-12T23:22:03.581Z
5679,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,106857761435870473,Supernova,loss,108361552741927561,Cincinnati Fear,win,2023-06-19T23:05:15.036Z
5680,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,108361575122450254,Team Fish Taco,loss,108361552741927561,Cincinnati Fear,win,2023-06-12T01:20:38.925Z
5681,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,110428362822825796,Disguised,loss,105913238372341488,Wildcard,win,2023-06-20T01:48:50.109Z
5682,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,105913238372341488,Wildcard,loss,106857734387052095,AOE Gold,win,2023-06-10T20:36:02.933Z
5683,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,102141671183409133,Maryville University,loss,105913238372341488,Wildcard,win,2023-06-18T21:47:18.716Z
5684,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,106857761435870473,Supernova,win,105913238372341488,Wildcard,loss,2023-06-13T00:58:13.460Z
5685,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,108361575122450254,Team Fish Taco,loss,105913238372341488,Wildcard,win,2023-06-17T23:16:54.698Z
5686,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,106857734387052095,AOE Gold,win,110428362822825796,Disguised,loss,2023-06-18T23:33:48.017Z
5687,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,110428362822825796,Disguised,win,102141671183409133,Maryville University,loss,2023-06-24T23:25:05.328Z
5688,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,110428362822825796,Disguised,win,106857761435870473,Supernova,loss,2023-06-26T21:20:49.861Z
5689,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,110428362822825796,Disguised,win,108361575122450254,Team Fish Taco,loss,2023-06-12T23:11:12.495Z
5690,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,102141671183409133,Maryville University,win,106857734387052095,AOE Gold,loss,2023-06-19T21:56:02.163Z
5691,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,106857761435870473,Supernova,loss,106857734387052095,AOE Gold,win,2023-06-11T23:22:07.712Z
5692,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,108361575122450254,Team Fish Taco,loss,106857734387052095,AOE Gold,win,2023-06-26T23:38:42.690Z
5693,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,102141671183409133,Maryville University,loss,106857761435870473,Supernova,win,2023-06-18T01:27:14.038Z
5694,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,102141671183409133,Maryville University,win,108361575122450254,Team Fish Taco,loss,2023-06-26T01:17:42.746Z
5695,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,108361575122450254,Team Fish Taco,win,106857761435870473,Supernova,loss,2023-06-10T23:32:40.760Z
5696,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,99566405126602853,FlyQuest Challengers,loss,103461966971048042,Evil Geniuses Challengers,win,2023-07-11T01:01:44.518Z
5697,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,99566405126602853,FlyQuest Challengers,loss,99566405124618295,Team Liquid Honda Challengers,win,2023-07-03T00:48:05.074Z
5698,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,108361552741927561,Cincinnati Fear,loss,99566405126602853,FlyQuest Challengers,win,2023-07-04T00:18:24.735Z
5699,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,105913238372341488,Wildcard,loss,99566405126602853,FlyQuest Challengers,win,2023-07-10T00:43:09.587Z
5700,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,110428362822825796,Disguised,loss,99566405126602853,FlyQuest Challengers,win,2023-07-01T22:36:06.861Z
5701,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,99566405126602853,FlyQuest Challengers,win,106857734387052095,AOE Gold,loss,2023-07-09T00:41:40.890Z
5702,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,102141671183409133,Maryville University,loss,99566405126602853,FlyQuest Challengers,win,2023-07-15T22:34:42.033Z
5703,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,106857761435870473,Supernova,loss,99566405126602853,FlyQuest Challengers,win,2023-07-17T20:37:55.768Z
5704,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,99566405126602853,FlyQuest Challengers,win,108361575122450254,Team Fish Taco,loss,2023-07-16T20:43:36.534Z
5705,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,103461966971048042,Evil Geniuses Challengers,win,99566405124618295,Team Liquid Honda Challengers,loss,2023-07-17T00:48:14.135Z
5706,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,108361552741927561,Cincinnati Fear,win,103461966971048042,Evil Geniuses Challengers,loss,2023-07-02T20:44:47.825Z
5707,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,105913238372341488,Wildcard,loss,103461966971048042,Evil Geniuses Challengers,win,2023-07-15T20:36:28.122Z
5708,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,110428362822825796,Disguised,win,103461966971048042,Evil Geniuses Challengers,loss,2023-07-17T22:43:15.708Z
5709,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,103461966971048042,Evil Geniuses Challengers,loss,106857734387052095,AOE Gold,win,2023-07-02T00:29:50.325Z
5710,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,102141671183409133,Maryville University,loss,103461966971048042,Evil Geniuses Challengers,win,2023-07-03T20:48:41.411Z
5711,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,103461966971048042,Evil Geniuses Challengers,win,106857761435870473,Supernova,loss,2023-07-08T22:34:08.137Z
5712,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,108361575122450254,Team Fish Taco,win,103461966971048042,Evil Geniuses Challengers,loss,2023-07-09T20:53:38.717Z
5713,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,99566405124618295,Team Liquid Honda Challengers,win,108361552741927561,Cincinnati Fear,loss,2023-07-08T21:47:55.757Z
5714,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,105913238372341488,Wildcard,win,99566405124618295,Team Liquid Honda Challengers,loss,2023-07-03T20:30:34.340Z
5715,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,99566405124618295,Team Liquid Honda Challengers,win,110428362822825796,Disguised,loss,2023-07-09T22:49:21.414Z
5716,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,99566405124618295,Team Liquid Honda Challengers,win,106857734387052095,AOE Gold,loss,2023-07-18T00:47:49.043Z
5717,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,102141671183409133,Maryville University,loss,99566405124618295,Team Liquid Honda Challengers,win,2023-07-01T20:36:11.268Z
5718,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,106857761435870473,Supernova,loss,99566405124618295,Team Liquid Honda Challengers,win,2023-07-10T20:44:39.314Z
5719,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,99566405124618295,Team Liquid Honda Challengers,win,108361575122450254,Team Fish Taco,loss,2023-07-16T00:28:25.773Z
5720,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,105913238372341488,Wildcard,loss,108361552741927561,Cincinnati Fear,win,2023-07-17T20:40:56.604Z
5721,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,108361552741927561,Cincinnati Fear,loss,110428362822825796,Disguised,win,2023-07-10T22:48:33.795Z
5722,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,106857734387052095,AOE Gold,loss,108361552741927561,Cincinnati Fear,win,2023-07-15T20:39:12.353Z
5723,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,108361552741927561,Cincinnati Fear,win,102141671183409133,Maryville University,loss,2023-07-16T20:46:36.634Z
5724,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,108361552741927561,Cincinnati Fear,win,106857761435870473,Supernova,loss,2023-07-09T20:36:21.991Z
5725,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,108361575122450254,Team Fish Taco,loss,108361552741927561,Cincinnati Fear,win,2023-07-01T20:48:06.299Z
5726,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,105913238372341488,Wildcard,loss,110428362822825796,Disguised,win,2023-07-16T22:51:04.068Z
5727,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,106857734387052095,AOE Gold,win,105913238372341488,Wildcard,loss,2023-07-02T22:38:09.471Z
5728,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,105913238372341488,Wildcard,win,102141671183409133,Maryville University,loss,2023-07-10T22:34:03.671Z
5729,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,105913238372341488,Wildcard,win,106857761435870473,Supernova,loss,2023-07-01T22:34:13.662Z
5730,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,105913238372341488,Wildcard,win,108361575122450254,Team Fish Taco,loss,2023-07-08T20:38:31.007Z
5731,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,106857734387052095,AOE Gold,loss,110428362822825796,Disguised,win,2023-07-03T22:25:21.788Z
5732,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,110428362822825796,Disguised,win,102141671183409133,Maryville University,loss,2023-07-08T22:47:51.386Z
5733,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,110428362822825796,Disguised,loss,106857761435870473,Supernova,win,2023-07-15T22:28:08.831Z
5734,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,110428362822825796,Disguised,win,108361575122450254,Team Fish Taco,loss,2023-07-02T22:36:07.886Z
5735,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,102141671183409133,Maryville University,loss,106857734387052095,AOE Gold,win,2023-07-09T22:39:57.673Z
5736,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,106857761435870473,Supernova,loss,106857734387052095,AOE Gold,win,2023-07-16T22:35:59.096Z
5737,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,108361575122450254,Team Fish Taco,loss,106857734387052095,AOE Gold,win,2023-07-10T20:37:18.979Z
5738,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,106857761435870473,Supernova,win,102141671183409133,Maryville University,loss,2023-07-02T20:38:49.022Z
5739,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,102141671183409133,Maryville University,win,108361575122450254,Team Fish Taco,loss,2023-07-17T22:41:46.897Z
5740,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,108361575122450254,Team Fish Taco,win,106857761435870473,Supernova,loss,2023-07-03T22:43:19.742Z
5741,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,103461966971048042,Evil Geniuses Challengers,win,99566405126602853,FlyQuest Challengers,loss,2023-07-11T01:59:55.589Z
5742,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,99566405126602853,FlyQuest Challengers,win,99566405124618295,Team Liquid Honda Challengers,loss,2023-07-03T01:38:22.455Z
5743,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,99566405126602853,FlyQuest Challengers,loss,108361552741927561,Cincinnati Fear,win,2023-07-04T01:12:10.878Z
5744,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,99566405126602853,FlyQuest Challengers,win,105913238372341488,Wildcard,loss,2023-07-10T01:37:18.563Z
5745,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,99566405126602853,FlyQuest Challengers,win,110428362822825796,Disguised,loss,2023-07-01T23:22:38.391Z
5746,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,106857734387052095,AOE Gold,loss,99566405126602853,FlyQuest Challengers,win,2023-07-09T01:41:55.055Z
5747,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,102141671183409133,Maryville University,loss,99566405126602853,FlyQuest Challengers,win,2023-07-15T23:20:31.605Z
5748,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,106857761435870473,Supernova,loss,99566405126602853,FlyQuest Challengers,win,2023-07-17T21:35:21.632Z
5749,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,108361575122450254,Team Fish Taco,loss,99566405126602853,FlyQuest Challengers,win,2023-07-16T21:36:09.458Z
5750,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,99566405124618295,Team Liquid Honda Challengers,win,103461966971048042,Evil Geniuses Challengers,loss,2023-07-17T01:44:41.265Z
5751,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,103461966971048042,Evil Geniuses Challengers,loss,108361552741927561,Cincinnati Fear,win,2023-07-02T21:34:48.940Z
5752,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,103461966971048042,Evil Geniuses Challengers,loss,105913238372341488,Wildcard,win,2023-07-15T21:25:48.641Z
5753,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,103461966971048042,Evil Geniuses Challengers,loss,110428362822825796,Disguised,win,2023-07-17T23:42:04.687Z
5754,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,106857734387052095,AOE Gold,win,103461966971048042,Evil Geniuses Challengers,loss,2023-07-02T01:21:33.106Z
5755,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,103461966971048042,Evil Geniuses Challengers,win,102141671183409133,Maryville University,loss,2023-07-03T21:49:19.071Z
5756,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,103461966971048042,Evil Geniuses Challengers,win,106857761435870473,Supernova,loss,2023-07-08T23:37:26.282Z
5757,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,103461966971048042,Evil Geniuses Challengers,win,108361575122450254,Team Fish Taco,loss,2023-07-09T21:48:02.573Z
5758,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,99566405124618295,Team Liquid Honda Challengers,loss,108361552741927561,Cincinnati Fear,win,2023-07-08T20:52:39.039Z
5759,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,99566405124618295,Team Liquid Honda Challengers,loss,105913238372341488,Wildcard,win,2023-07-03T21:17:44.562Z
5760,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,110428362822825796,Disguised,loss,99566405124618295,Team Liquid Honda Challengers,win,2023-07-09T23:44:48.347Z
5761,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,106857734387052095,AOE Gold,loss,99566405124618295,Team Liquid Honda Challengers,win,2023-07-18T01:32:15.729Z
5762,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,99566405124618295,Team Liquid Honda Challengers,loss,102141671183409133,Maryville University,win,2023-07-01T21:36:07.609Z
5763,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,106857761435870473,Supernova,loss,99566405124618295,Team Liquid Honda Challengers,win,2023-07-10T21:38:00.055Z
5764,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,108361575122450254,Team Fish Taco,loss,99566405124618295,Team Liquid Honda Challengers,win,2023-07-16T01:25:18.591Z
5765,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,105913238372341488,Wildcard,loss,108361552741927561,Cincinnati Fear,win,2023-07-17T21:28:31.350Z
5766,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,110428362822825796,Disguised,win,108361552741927561,Cincinnati Fear,loss,2023-07-10T23:51:01.252Z
5767,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,108361552741927561,Cincinnati Fear,win,106857734387052095,AOE Gold,loss,2023-07-15T21:44:37.034Z
5768,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,108361552741927561,Cincinnati Fear,win,102141671183409133,Maryville University,loss,2023-07-16T21:31:49.576Z
5769,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,106857761435870473,Supernova,win,108361552741927561,Cincinnati Fear,loss,2023-07-09T21:36:18.048Z
5770,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,108361552741927561,Cincinnati Fear,win,108361575122450254,Team Fish Taco,loss,2023-07-01T21:38:11.248Z
5771,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,110428362822825796,Disguised,win,105913238372341488,Wildcard,loss,2023-07-16T23:42:21.622Z
5772,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,105913238372341488,Wildcard,win,106857734387052095,AOE Gold,loss,2023-07-02T23:38:20.476Z
5773,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,102141671183409133,Maryville University,loss,105913238372341488,Wildcard,win,2023-07-10T23:28:42.574Z
5774,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,105913238372341488,Wildcard,loss,106857761435870473,Supernova,win,2023-07-01T23:30:37.093Z
5775,NORTH AMERICA,LCS Challengers,Summer 2023,2023-06-08,Regular Season,108361575122450254,Team Fish Taco,win,105913238372341488,Wildcard,loss,2023-07-08T21:36:42.702Z
